Started, Finished, DurationSecs, FromStopId, ToStopId, ChargeAmount, CompanyId, BusID,PAN, Status,Remarks
22-01-2023 09:20:00,22-01-2023 09:20:00,0,Stop3,Stop3,$7.30,Company1,Bus36,4111111111111110,INCOMPLETE,Only tap ON record exists
22-01-2023 13:00:00,22-01-2023 13:05:00,300,Stop1,Stop2,$3.25,Company1,Bus37,5500005555555550,COMPLETED,
22-01-2023 13:15:00,22-01-2023 13:15:00,0,Stop2,Stop2,$0.00,Company1,Bus37,5500005555555550,INCOMPLETE,Only tap OFF record exists
23-01-2023 08:00:00,23-01-2023 08:02:00,120,Stop1,Stop1,$0.00,Company1,Bus37,4111111111111110,CANCELLED,
24-01-2023 16:30:00,24-01-2023 16:30:00,0,Stop2,Stop2,$0.00,Company1,Bus37,5500005555555550,INCOMPLETE,Only tap OFF record exists
25-01-2023 09:20:00,25-01-2023 09:20:00,0,Stop3,Stop3,$7.30,Company1,Bus36,4111111111111110,INCOMPLETE,Only tap ON record exists
26-01-2023 10:00:00,26-01-2023 10:00:00,0,Stop3,Stop3,$7.30,Company1,Bus41,36700102000000,INCOMPLETE,Only tap ON record exists
26-01-2023 10:00:00,26-01-2023 10:20:00,1200,Stop3,Stop1,$7.30,Company1,Bus38,34343434343434,COMPLETED,
26-01-2023 11:00:00,26-01-2023 11:00:00,0,Stop2,Stop2,$5.50,Company1,Bus41,36700102000000,INCOMPLETE,Only tap ON record exists
