ID,DateTimeUTC,TapType,StopId,CompanyId,BusID,PAN
1,22-01-2023 13:00:00,ON,Stop1,Company1,Bus37,5500005555555550
2,22-01-2023 13:05:00,OFF,Stop2,Company1,Bus37,5500005555555550
3,22-01-2023 09:20:00,ON,Stop3,Company1,Bus36,4111111111111110
4,23-01-2023 08:00:00,ON,Stop1,Company1,Bus37,4111111111111110
5,23-01-2023 08:02:00,OFF,Stop1,Company1,Bus37,4111111111111110
6,24-01-2023 16:30:00,OFF,Stop2,Company1,Bus37,5500005555555550
7,25-01-2023 09:20:00,ON,Stop3,Company1,Bus36,4111111111111110
8,22-01-2023 13:15:00,OFF,Stop2,Company1,Bus37,5500005555555550
9,26-01-2023 10:00:00,ON,Stop3,Company1,Bus38,34343434343434
10,26-01-2023 10:20:00,OFF,Stop1,Company1,Bus38,34343434343434
11,26-01-2023 10:00:00,ON,Stop3,Company1,Bus41,36700102000000
12,26-01-2023 11:00:00,ON,Stop2,Company1,Bus41,36700102000000